sample_id,names,X1,X2,manual_label,labels,tsn_1,tsn_2,tsn_3,tsn_4,tsn_5,tsn_6
21,1100.png,-8.364066148,-8.627973238,-,7,-16.10995688,17.80369886,-6.242691436,6.829023732,3.224852312,17.82694708
22,1134.png,17.37972567,-1.438565641,-,8,9.650752536,-11.70541383,2.599086222,-1.424234109,-1.113666382,-8.665038023
23,1151.png,-16.0585975,-7.218185115,-,7,-16.27659747,11.56920381,-1.941694746,2.054507495,-0.062929996,2.830222687
24,1263.png,24.28777085,12.45540736,-,6,27.22088036,-12.23388407,-1.523818298,-20.26961267,-2.918289752,-10.96323223
25,1290.png,-5.180129966,12.29435144,-,1,5.644510389,12.26546476,0.37066972,-3.098209386,0.798161526,21.29118537
26,1292.png,0.700831629,21.82084873,-,3,-1.636272007,-1.150800701,5.765728703,-1.225791298,0.02677486,-22.42464716
27,1348.png,-12.75808991,-8.029845485,-,7,-17.43250081,16.133893,-4.487561075,5.560721964,1.092139289,8.450840723
28,1366.png,-18.77921632,-6.797052798,-,9,-17.85264521,11.33370645,-2.21603724,0.548762077,-0.340775111,-1.977499773
29,1376.png,-10.52799091,7.931061082,-,5,-0.011913676,-3.326797115,-11.35634409,0.335576883,-6.23496275,17.93147069
30,1574.png,13.22349975,11.88977547,-,6,21.8664181,-6.051221318,-7.374462426,-6.595994299,-2.308827455,5.985887128
31,1577.png,15.1103812,6.871978613,-,6,19.10141826,-8.035546473,-6.441085199,-6.586435499,-3.803194856,-1.608896284
32,1593.png,3.218036925,-9.542600299,-,8,-2.545006133,-7.216057203,5.827528148,3.972927107,2.093745865,-1.93931655
33,1610.png,-5.559541957,4.470714131,-,5,5.724075203,-5.87992168,-7.674294808,1.720119471,-4.035066859,18.65316274
34,1638.png,12.02880903,19.9306858,-,2,10.06049944,-2.784376343,3.938431177,10.64134703,8.707129797,19.45035491
35,1711.png,-14.77305452,-5.216734899,-,9,-18.1869667,8.910378883,-1.948603205,4.391479124,-0.219197062,6.725097096
36,1717.png,-12.60648714,-5.323592826,-,7,-18.39824734,11.59362498,-3.036415532,4.965158058,-0.002273058,10.74575065
37,1764.png,24.55654547,-1.095726848,-,0,24.76014938,-19.92084629,-0.750582035,1.022370572,0.303715259,-1.626260817
38,1793.png,-13.51985752,-7.705437746,-,7,-16.44702776,14.38899143,-3.400690929,4.626881874,0.791027266,7.238440162
39,1875.png,-10.45479092,8.168257361,-,5,0.289028842,-2.964374549,-10.83900506,0.356142344,-6.229204964,17.98139791
40,2003.png,-30.55190557,4.009033337,-,4,-27.76988234,8.519015031,1.034649665,-8.473455047,4.041123002,-14.55317726
41,2004.png,14.11239171,-7.353246807,-,5,3.353222854,-9.705865143,4.796239165,1.911622334,-5.77861943,-13.15832287
42,2021.png,13.85304675,-4.026202443,-,3,1.947144375,-8.465562799,8.232388123,2.590732346,-0.862256167,-19.04337041
43,2075.png,-0.680298733,-11.85890824,-,8,-7.160707273,-9.386574541,5.248486765,5.773492562,3.828723757,1.311693045
44,2118.png,17.95053358,6.410383618,-,6,21.37710703,-8.578651427,-6.684459611,-11.09621668,-4.534486397,-4.176430304
45,2152.png,18.41366869,-8.427380657,-,5,8.652016098,-9.650849832,-1.716035163,-1.181550206,-4.116518038,-8.446072194
46,2231.png,-1.274704854,11.66945652,-,1,8.879758683,11.0329188,-0.721367598,-3.015076082,-2.771872482,15.6758055
47,2308.png,10.50216487,-4.391416884,-,3,2.254883715,-5.455638869,7.837218801,3.095488786,-3.960256404,-19.97081649
48,2309.png,17.37079178,-4.275814551,-,5,5.943896378,-11.46713393,4.761178518,-1.424256065,-2.114728356,-18.37377655
49,2314.png,-24.94920338,-3.346563144,-,7,-28.84793695,15.92463786,-5.666890047,-1.040013786,2.782091206,-6.298737031
50,2356.png,7.405231661,6.200179649,-,1,7.900513678,12.28368903,-2.837234739,-3.155622864,-10.21161659,-0.19535722
51,2395.png,-20.70066231,4.104709457,-,4,-28.1052547,9.817404757,2.878808283,-6.656739319,2.613718793,-2.766838532
52,2399.png,-19.921732,5.555496133,-,4,-29.22888945,8.878991462,4.051028305,-7.042106485,0.295488973,-0.914255541
53,2413.png,21.71393098,8.544157468,-,6,26.08132736,-11.17782793,-4.212646037,-12.67614078,-4.039020184,-7.089072284
54,2432.png,2.911293673,-2.664117513,-,2,14.33440834,-1.124152676,4.956113086,10.16510839,5.542095163,14.99306857
55,2433.png,-21.70607583,-7.225321035,-,7,-21.82426769,17.34454873,-5.77954167,2.496007622,1.074299239,-0.32950767
56,2457.png,6.523740604,-5.691867454,-,8,-2.599226268,-4.090795258,5.812469425,1.329723459,1.317788626,-8.960890913
57,2516.png,-13.85274509,-0.286017355,-,4,-24.79902059,5.618677018,-1.214558213,6.203205819,2.931479275,12.98523789
58,2523.png,6.131326286,-1.874202626,-,8,2.219365708,-1.694530448,4.464004464,0.800701442,-0.407669422,-2.890744559
59,2541.png,-15.85537142,7.336828571,-,2,-16.34790292,7.806430851,0.025529442,-9.196215439,1.330408582,-5.970141875
60,2576.png,-24.16492909,2.468248937,-,4,-20.56045088,9.063869219,-0.686320655,-7.32585441,1.08814372,-9.348514693
61,2586.png,-16.90414841,-1.642911655,-,9,-26.96644642,7.87635883,-3.363343854,5.164306494,1.632015039,4.948719776
62,2610.png,-1.170552773,9.230431697,-,1,7.181834933,11.50981253,0.492071698,-0.83312867,-1.79422754,12.68529568
63,2631.png,20.99952777,-2.811523521,-,0,14.22262385,-13.07129297,0.453123028,-0.794850349,-2.191721355,-8.448486291
64,2662.png,20.12368044,5.580228083,-,6,21.79678975,-10.59863696,-4.613939288,-12.8353148,-4.605872528,-8.059867652
65,2755.png,16.7801766,12.00748123,-,6,25.22628077,-11.1886602,-6.653488817,-6.390002238,-2.044618805,3.611105886
66,2797.png,-22.59923925,-2.067198073,-,9,-28.23140565,9.978887482,-3.033762617,0.888994374,3.185886841,-5.585270726
67,2809.png,13.09274604,-7.202748091,-,3,1.119372157,-10.45297393,5.897460009,4.595762216,-5.142555687,-14.62078816
68,2956.png,-0.464213077,10.4679243,-,1,9.045934817,11.81357194,-0.68228008,-2.847506154,-2.533523581,12.7899472
69,3001.png,-24.34540946,3.652265403,-,4,-17.26255434,9.225194386,-1.863914565,-7.266748263,-0.979556414,-9.359760167
70,3034.png,0.124530437,-7.767524541,-,3,-1.769135285,-5.796916143,5.64744534,10.49820877,1.241914755,7.376536647
71,3101.png,10.40534048,-16.5885172,-,5,7.851501526,-6.989889169,-9.728513135,0.018173579,-4.358764486,14.44041224
72,3202.png,-26.01088351,-6.906775696,-,7,-26.57329251,21.68435109,-8.853284282,4.263378715,2.995479714,-0.310382279
73,3218.png,16.03890839,12.60816491,-,6,26.00022193,-9.520777284,-7.452966279,-7.697038207,-1.754184319,4.946208381
74,3226.png,10.72018942,-10.55928622,-,3,5.974921675,-7.188111139,11.27025346,6.537056263,-5.369688125,-11.74243306
75,3315.png,10.61814278,-8.434568617,-,3,2.690695713,-7.087698948,8.816021979,4.781390003,-4.552440786,-13.78570077
76,3325.png,-5.104584822,6.471608984,-,5,8.243991274,-6.353837464,-9.422298577,0.52995228,-3.449519309,16.22102125
77,3367.png,30.05614938,1.156646242,-,2,24.85471415,-23.1349743,-3.108027339,6.143981679,-0.286101937,8.189919662
78,3393.png,-17.01514006,-5.754254647,-,4,-18.07417984,8.727452664,-0.966774149,0.73464899,-0.891538056,0.463506152
79,3611.png,14.37324708,-8.948781962,-,3,6.98691648,-9.179693839,7.905728571,2.709092614,-6.444173924,-14.11120023
80,3633.png,-24.07428283,4.345599313,-,9,-17.42120918,9.480404604,-1.328967288,-3.904870931,0.446356859,-9.517461899
81,3649.png,-11.94554259,-5.155616687,-,7,-17.12937363,12.37931949,-2.373449442,3.183797753,0.125751865,11.83152879
82,3753.png,-21.57123077,-7.353871625,-,7,-21.71789775,17.43069421,-5.915425899,2.999002784,0.897987711,0.533925422
83,3763.png,2.280907,10.60446678,-,1,10.59563187,12.4222989,0.188300451,-2.505893004,-6.902659834,9.583300435
84,3812.png,-10.82776782,-14.71791109,-,4,2.10045784,12.95588872,-0.54274314,-3.968123855,-13.13143071,-4.324300389
85,3834.png,16.37809473,3.855812819,-,6,17.01588154,-6.78122895,-4.440194291,-8.227191567,-4.266828485,-6.893174888
86,3858.png,-29.64782219,6.622559892,-,7,-21.38647335,12.77004498,-0.462464576,-7.300938898,2.890284567,-16.177617
87,3898.png,-21.04676544,-9.227648157,-,7,-18.38302005,17.93846496,-4.610592001,2.282657216,0.779486937,-2.252424027
88,3932.png,3.378576693,10.48893125,-,1,10.99210539,11.77231971,-1.856707506,-3.549172602,-5.735153686,8.853948198
89,3973.png,0.48834223,-13.17152856,-,8,-5.092589501,-7.370125135,7.254611644,7.083211166,7.569876675,2.610732701
90,3992.png,-4.150015137,-3.309312743,-,2,-2.117259091,9.449866833,2.356407236,6.228010296,4.340365756,12.16011962
91,4042.png,-14.64663234,-3.001555538,-,9,-21.77039005,6.671746693,-1.817281168,4.938930702,-0.760549504,8.834055234
92,4054.png,1.429177672,-4.282632447,-,2,11.46364567,-0.720475717,4.471049943,9.721345889,4.698076811,15.27050191
93,4079.png,-28.01742568,2.041061275,-,4,-19.62927083,8.414419677,0.589918518,-10.06409848,4.52632588,-11.27556006
94,4156.png,17.920781,10.13632686,-,6,24.84260258,-10.07847475,-7.085397085,-10.17322109,-2.213726276,-0.105631983
95,4173.png,9.980222736,-16.25085995,-,5,0.109677014,-16.85420562,-0.013819719,3.57809026,-7.502399929,-6.570769337
96,4190.png,-10.16095142,-3.475361815,-,8,-20.90141715,10.07840446,-3.472255163,10.42170904,1.894244189,15.94505476
97,4219.png,-23.5309676,-1.380659037,-,9,-27.6396526,11.0964858,-2.414264891,-0.73708195,3.59093391,-6.876041316
98,4272.png,25.01434703,12.90891147,-,6,26.28443728,-11.3588237,-0.390053174,-20.85467668,-3.095901135,-12.5416542
99,4290.png,-21.42340125,-8.531968722,-,7,-19.37157433,18.34689255,-5.478304695,3.782835373,1.212599269,0.346072995
100,4356.png,33.02342534,-0.010091365,-,2,27.83095547,-23.93480931,2.5020007,10.31875996,5.29252569,4.855157831
101,4373.png,30.42229484,1.186504143,-,0,25.25617269,-24.02856204,-3.421424983,6.535301425,-0.630393345,8.928061885
102,4400.png,18.07299543,-1.605527676,-,0,10.55749987,-11.98393659,2.247847089,-2.10628339,-1.380758292,-9.554535613
103,4505.png,-20.67486899,1.629122101,-,4,-29.45882515,9.865621924,0.395609084,-5.528008133,6.206892596,-2.560102024
104,4673.png,16.84006383,10.8116143,-,6,25.04074178,-10.47780062,-5.994878438,-8.218008311,-0.658587812,1.913141961
105,4705.png,0.512346554,-2.15874601,-,2,11.10392475,3.410684025,5.346822345,7.761203089,5.024289605,14.47637038
106,4707.png,22.75891302,6.690697358,-,6,25.74978598,-15.30011673,-5.137129426,-14.09731792,-4.77991424,-5.769832659
107,4710.png,-2.409793361,-2.406293707,-,2,4.899791351,1.15581066,6.150224153,9.588142042,7.366744503,12.82610602
108,4770.png,1.712794815,21.51193577,-,3,-0.426440859,-2.762464994,6.178093446,-0.226345337,-1.049444271,-22.12394245
109,4834.png,5.283433085,-14.68728324,-,5,-7.065878991,-12.31423483,-1.338009113,4.331744981,-7.013246229,-2.935618378
110,4860.png,-18.31107649,0.623182681,-,4,-23.64186031,8.76281645,0.390925997,-3.116561254,2.832453141,0.55207798
111,4877.png,-2.773716575,-10.06104684,-,8,-7.519639531,-5.073082887,3.803129119,4.074018959,3.107131651,1.345079614
112,5078.png,-19.11202746,1.722975081,-,4,-27.42287814,7.503079646,0.646337001,-4.101865095,5.429763969,1.262058468
113,5081.png,7.300743505,6.126465827,-,1,8.298294601,12.17503907,-3.757690065,-3.538651184,-10.15745408,-0.309557927
114,5117.png,-30.91734471,-7.982847114,-,7,-20.84163618,20.396236,-5.751707547,-1.851599346,3.804943228,-15.65639327
115,5399.png,22.32188193,-5.305228663,-,0,21.36032544,-9.443558565,4.647082482,-15.72352773,-4.658587306,-18.45147792
116,5409.png,-14.01020178,-8.575021361,-,7,-16.0517786,15.46931605,-3.668061472,5.513332874,1.254491539,5.819065332
117,5421.png,14.59896777,-11.48006007,-,3,9.741914495,-12.07580927,11.77388417,5.195840177,-4.275801375,-15.12823328
118,5507.png,31.35283087,-7.346425794,-,0,28.39652331,-30.77038769,1.436973541,11.12657905,0.375988478,-3.287517141
119,5536.png,12.57994085,-11.83983373,-,3,8.720717883,-7.691547614,11.0487479,5.701935571,-6.094061167,-12.53807263
120,5580.png,0.143328197,-10.45333613,-,2,-4.075673326,-7.802734011,6.606753976,7.779577707,3.209184744,5.010290848
121,5630.png,10.34489732,-3.632435562,-,3,2.277922721,-4.706156464,7.506677036,3.003770307,-4.024057107,-21.66104458
122,5669.png,22.08165611,8.670215829,-,6,26.64456348,-10.82135278,-3.54309716,-11.22847879,-4.337602234,-7.818894224
123,5885.png,20.74017987,2.013231125,-,0,18.06227786,-12.69702856,-1.618055394,-10.64390948,-1.191337291,-10.08519277
124,5899.png,16.53337356,5.7456569,-,6,19.15665789,-8.16720179,-6.085034027,-8.906929836,-3.948652248,-4.005251974
125,5942.png,14.34190983,8.199157555,-,6,19.8257097,-6.484084951,-7.157189119,-7.653346338,-3.51877727,0.998847045
126,5967.png,28.47769942,-1.719845562,-,0,26.80466314,-24.5593654,0.268375201,3.874625604,0.182704941,2.717822003
127,6009.png,-20.91681548,-11.40830884,-,7,-15.18922835,18.61316014,-2.92245969,0.030904621,0.366467286,-4.324645147
128,6054.png,14.36169571,11.04886081,-,6,22.61985549,-8.406718008,-6.337595707,-6.458574385,-0.642640382,4.336788172
129,6129.png,10.18674932,-11.27039769,-,3,6.35943456,-6.018405613,11.7518355,7.116058266,-5.776644514,-10.19711392
130,6155.png,26.20936392,-2.509613986,-,0,26.36516331,-22.7236782,0.540881625,3.226633694,0.562881533,-0.395266786
131,6178.png,-28.39797591,-6.405013547,-,7,-22.73961874,20.82620349,-6.532630701,0.740544696,3.753858786,-10.19679778
132,6184.png,-2.067785395,-2.948794127,-,2,5.843218667,0.547840209,6.173064656,10.51616514,8.182495671,14.67149986
133,6217.png,2.100233719,9.45884141,-,1,9.527401083,12.85382529,1.061045382,-2.022367746,-8.653863094,7.542844121
134,6235.png,26.1406448,2.141481232,-,2,17.16021447,-0.175130134,4.992577101,7.381592415,11.49088089,12.60867987
135,6271.png,23.48056368,5.858956799,-,6,28.06701641,-14.44916155,-6.142446334,-13.38909478,-4.998683306,-4.874097579
136,6288.png,-10.10887734,0.097700204,-,9,-15.37415851,9.603381397,-1.589253458,4.703150476,2.069013704,17.4484503
137,6306.png,-15.31837755,-4.931199667,-,1,-17.74787846,7.021979922,-1.417054499,3.914113576,-1.751696634,6.978511472
138,6324.png,-0.095893324,-11.20160466,-,8,-4.880962872,-9.06341605,5.928550856,6.372470792,2.748792148,2.946468832
139,6352.png,15.98548807,-7.295759774,-,5,6.595673905,-9.720981297,4.559035282,1.146753764,-5.540727678,-15.48668028
140,6362.png,-18.15629587,1.71586673,-,4,-24.66146777,8.777140538,1.077934148,-4.133048994,3.418974659,1.026310775
141,6376.png,21.08152388,11.28098404,-,6,29.6442765,-11.19732166,-4.46779897,-13.12428183,-1.662229761,-3.746492536
142,6385.png,15.28458233,5.25118455,-,6,17.62070548,-6.650851391,-5.723422178,-7.294451048,-4.5141155,-3.997611687
143,6482.png,-18.19436747,-3.75987555,-,9,-23.95675071,8.761612376,-2.709938058,4.803603129,0.301385586,1.317748587
144,6504.png,7.888959393,-5.376576146,-,8,-2.922490573,-8.216982088,9.221596776,6.684135053,5.731914334,-3.918753411
145,6508.png,14.11633384,8.547075698,-,6,19.959259,-6.12597949,-7.282512626,-7.634528886,-3.350347895,1.775970049
146,6521.png,-22.06287133,-1.658236745,-,9,-28.57890944,10.37369068,-2.2860174,0.24471112,3.699635459,-4.627860164
147,6552.png,28.3976114,12.92570465,-,6,22.65060652,-7.832581071,2.849099172,-20.26352881,-4.471240089,-16.02229546
148,6572.png,-19.04069207,5.101306243,-,4,-27.62799858,7.707943885,3.770055767,-6.598402474,-0.234894041,0.155243639
149,6645.png,-0.067189171,-17.7810001,-,8,-4.853829767,-14.13666969,6.045594493,7.913296295,4.152588471,4.923604228
150,6664.png,9.81557918,-7.738816123,-,3,1.420557053,-9.88095655,9.342562325,6.942452961,-4.863804346,-16.17731962
151,6740.png,-11.83275592,-6.443045566,-,7,-19.49519121,14.53797546,-4.33506011,5.455994109,0.528545733,11.51864814
152,6774.png,-21.82225796,-7.798253962,-,7,-21.22178972,18.34989672,-6.176711835,3.834362228,1.342093542,1.267914835
153,6778.png,-30.07742335,-7.464503717,-,7,-21.31478967,21.94249333,-6.725318903,-1.002571256,3.406933235,-14.1577136
154,6832.png,13.204888,-10.12907603,-,3,7.476695608,-9.245174686,10.11680761,4.206097862,-5.784265205,-14.19845715
155,6854.png,8.080722023,-11.9233949,-,5,-0.190501913,-11.76481509,4.79252145,6.537882598,-6.585663731,-7.925298473
156,6873.png,-1.165913976,-13.18200099,-,8,-7.181278162,-9.855653002,5.600614984,6.853077196,4.332179732,4.377107671
157,6980.png,-17.73844948,-3.321455022,-,9,-25.02432524,8.738187692,-2.582545014,6.439556678,0.453304542,1.038381321
158,6994.png,7.990598085,-15.26617671,-,5,-3.266268211,-14.90004942,0.811397563,4.487509038,-6.430875807,-6.0366241
159,7004.png,-25.87197213,1.288963834,-,9,-20.77387139,9.330172945,-1.887928307,-3.206709409,1.818516568,-11.95878167
160,7062.png,-14.42593799,0.260532423,-,4,-26.39379894,5.931406694,-1.028381559,5.237821734,1.857220739,13.01133443
161,7090.png,16.19645547,-5.22099934,-,5,6.367694149,-8.699999914,4.030820319,-0.865802428,-3.744493527,-18.79898548
162,7159.png,24.32568219,10.06727304,-,6,27.00828819,-11.70018158,-2.195628559,-16.41300335,-5.171561601,-10.70192708
163,7180.png,-13.00872211,-2.578250671,-,9,-22.21537056,8.752848993,-2.416850123,5.679501853,0.497765813,12.02297222
164,7185.png,24.86457057,-8.711340021,-,0,28.4740853,-25.52477972,-1.199890415,4.588928838,-0.776392459,7.898756789
165,7188.png,-6.648640111,14.67682691,-,8,6.91388285,7.363537613,-0.569788836,-2.786632922,-0.790060113,23.5790576
166,7310.png,-26.4974343,2.625144096,-,9,-18.28748989,9.776258974,-1.072434128,-6.609067413,2.240652983,-13.21036938
167,7321.png,-4.556808691,-1.154574302,-,7,0.132785161,10.49836038,1.27166659,3.183188446,1.958869967,13.16545785
168,7337.png,-18.41213083,5.05332761,-,4,-27.76499259,7.153541728,3.914616321,-6.44860701,0.068067632,1.344285803
169,7342.png,5.982740142,8.383900223,-,1,10.5132384,8.995372017,-4.523923906,-3.822247209,-5.660573178,2.96403875
170,7408.png,5.72127736,-16.99799265,-,5,-6.686618228,-17.09343997,-0.636092682,4.303699895,-5.169108831,-5.017649981
171,7440.png,7.180833018,-16.90331858,-,5,-4.214223109,-15.82965175,-0.900918184,2.180561149,-3.676486236,-5.198419923
172,7445.png,30.7097373,-4.03658002,-,0,29.6220002,-30.37124165,1.483959898,6.779611356,-0.38092593,1.033376136
173,7464.png,-27.83662498,0.837590326,-,9,-18.82597902,9.451899678,-0.941949357,-4.34721634,3.26192896,-15.664128
174,7481.png,-29.92373245,-7.131222114,-,7,-21.17814811,22.35463998,-6.937612477,0.047395477,3.873898801,-13.63138539
175,7495.png,27.7592738,-0.438847335,-,0,27.34126084,-21.82570409,-0.39000626,2.21307102,0.318990249,2.81023985
176,7524.png,3.484485399,7.497469493,-,1,8.1891573,12.5377821,-1.934059418,-1.983926786,-6.280401276,4.332602456
177,7534.png,-24.70747721,-2.951040287,-,4,-29.07833287,15.27655345,-4.840923643,-1.430756845,2.798375475,-6.414399305
178,7542.png,-2.819731787,13.23667832,-,1,8.612864185,9.921416622,-0.034408694,-3.300499605,-1.953253424,19.20679508
179,7591.png,0.323733441,1.679797163,-,2,15.40002232,3.68566194,3.773714487,5.035507439,12.0806634,13.13424908
180,7597.png,-15.65790825,1.972376229,-,9,-30.77563809,8.176974963,-2.024327034,3.39668171,2.692313321,9.724532899
181,7610.png,22.35037554,-5.304141139,-,6,21.17165764,-9.531755872,4.719928712,-15.25025419,-4.717832851,-18.5721602
182,7693.png,-6.899527736,8.189041685,-,5,6.751331008,-2.129736143,-14.48647503,-3.183241242,-4.098128515,16.86405235
183,7732.png,-18.2930926,-6.231853396,-,9,-17.02589133,9.483058293,-1.040510241,-0.935012154,-0.397220649,-3.669615786
184,7763.png,31.03324783,-1.822181769,-,0,29.14421776,-27.95147915,-0.462484845,6.804902753,-0.356807024,4.922292403
185,7772.png,-1.178276005,-1.086137933,-,2,9.434040322,4.454917962,5.733651336,6.785557429,6.025982177,9.874918719
186,7835.png,-8.730414302,6.011352492,-,5,2.674824926,-5.3389857,-14.37387977,-1.230390209,-5.202874418,18.4336536
187,7907.png,-1.914617551,-10.03986591,-,8,-6.917114126,-6.722287921,4.085822751,3.737528534,2.607543121,0.627454969
188,7917.png,-0.769734103,10.97982194,-,1,9.506855436,11.67515319,0.320610765,-2.45588545,-2.481695296,14.17922288
189,7921.png,9.939425288,4.256553143,-,1,8.498622177,10.88801533,-5.407192474,-4.814481081,-12.93049905,-5.792284392
190,7971.png,-25.53769385,-8.710193502,-,7,-22.79172116,21.98660154,-7.35624148,2.553440219,3.095279189,-6.838072846
191,7983.png,7.538141136,-2.430307577,-,8,7.68954078,-11.48434532,3.847752027,0.342142701,-0.256618709,-6.700637387
192,7994.png,6.412608035,-13.87426733,-,5,-5.00999339,-13.97926753,-0.031134958,5.428431927,-6.732360142,-1.064961007
193,8044.png,-13.7470864,-8.694189783,-,7,-15.42778715,15.67914726,-3.644402814,6.027235852,1.407921865,6.424584696
194,8111.png,-19.76278088,5.577697553,-,4,-29.05484918,8.983308921,4.400240943,-7.260112929,0.302868696,-0.395147397
195,8191.png,1.307335366,-0.965353726,-,2,12.91134493,2.112298423,6.660954386,9.144907269,9.088131585,11.66907629
196,8224.png,-14.62753426,-3.92394539,-,9,-20.05266351,7.250013203,-1.835709233,5.093399723,-0.541468969,8.20221022
197,8242.png,31.56714412,-2.202658751,-,0,29.09975288,-29.28756392,-0.721987269,8.556143995,-0.198607087,4.236223245
198,8315.png,19.60950301,5.236617555,-,6,21.31833564,-10.83108244,-4.592350571,-11.67153784,-3.156319708,-6.926292331
199,8348.png,12.5473805,-6.104609773,-,3,1.448132438,-8.329172595,7.951615046,1.316730576,-4.424224938,-16.9680342
200,8350.png,-14.36529732,-4.503192704,-,9,-18.8631846,7.984553854,-1.913989287,5.134552459,-0.489687512,8.417714327
201,8383.png,-19.13890825,3.046436438,-,4,-28.21803403,9.070226189,2.132466076,-5.552600281,4.288016161,0.272857521
202,8410.png,27.84915811,-1.373561515,-,0,26.85777153,-23.10103182,0.307781306,3.065501777,0.359957267,1.904508528
203,8436.png,-3.177943882,-15.71525153,-,8,-7.411763304,-12.38949884,4.407925089,7.882296941,2.920258001,8.89294877
204,8450.png,0.517757079,-2.787273862,-,2,10.5294786,1.516249393,5.251743948,9.104810165,7.243941885,15.40342948
205,8506.png,-30.28264878,-0.473629716,-,9,-24.85554115,9.56390625,-1.329500995,-5.449932364,8.221906203,-16.43906981
206,8523.png,-17.08212683,4.012666431,-,4,-27.60118299,7.108852362,3.563876397,-5.146494705,0.456340173,4.14278474
207,8547.png,-12.48827331,-6.754418875,-,7,-18.91147685,14.57617642,-4.076036631,4.757404828,0.404393087,10.0467292
208,8553.png,15.67697013,2.924916833,-,8,15.98369857,-5.97758696,-4.00567309,-7.620127702,-4.467837473,-7.561869787
209,8560.png,-23.35516143,-4.880555197,-,7,-25.93930704,16.16310554,-5.461771737,0.752956673,2.83462288,-4.323065041
210,8586.png,28.23199102,12.23271792,-,6,23.85176949,-8.330083907,2.403786467,-20.58631986,-5.819463641,-16.41710619
211,8634.png,14.37085689,-12.14051714,-,3,8.514074646,-13.13063071,10.65395193,5.018013676,-3.588745251,-14.33833473
212,8661.png,-3.783561025,16.14872912,-,2,10.60509096,10.39476093,2.535762301,-3.476949621,3.028681072,23.08053867
213,8725.png,-2.019306981,9.986845488,-,1,6.549031673,11.19318546,0.346983799,-1.069702931,-2.074002337,14.39426444
214,8744.png,-18.79206901,-6.447740136,-,9,-17.35324288,9.723295889,-1.50435527,-1.426142311,-0.132060544,-6.050947676
215,8746.png,-26.45328732,4.472152805,-,4,-16.12437027,8.664071317,-0.932274518,-9.501842691,-2.480586126,-12.10560283
216,8793.png,-6.185734243,7.316030792,-,5,7.313116828,-3.625599561,-12.84341932,-2.090015479,-3.874767924,16.5486696
217,8812.png,14.57287537,-7.374368629,-,5,4.754524853,-9.822926057,5.168288506,1.784928825,-5.781752172,-14.299206
218,8881.png,16.83172455,8.042302916,-,6,21.13977661,-8.339055195,-6.577933341,-10.20947611,-1.07584136,-2.795194008
219,8906.png,-4.630552904,13.97974081,-,1,7.804479392,10.64451782,0.656596211,-3.316318163,1.127341239,22.00064585
220,8957.png,-18.20121813,4.796296886,-,4,-27.35413412,6.778229842,3.609197315,-6.141438579,0.494443632,1.718471369
